elavl3	CLINGEN:CXXX~No diseases associated
LOC100710029	CLINGEN:CXXX~No diseases associated
elf2	CLINGEN:CXXX~No diseases associated
LOC100709513	CLINGEN:CXXX~No diseases associated
elfn1	CLINGEN:CXXX~No diseases associated
elfn2	CLINGEN:CXXX~No diseases associated
LOC100703163	CLINGEN:CXXX~No diseases associated
elk3	CLINGEN:CXXX~No diseases associated
elk4	CLINGEN:CXXX~No diseases associated
ell	CLINGEN:CXXX~No diseases associated
ell2	CLINGEN:CXXX~No diseases associated
LOC100692326	CLINGEN:CXXX~No diseases associated
LOC100696524	CLINGEN:CXXX~No diseases associated
LOC100710831	CLINGEN:CXXX~No diseases associated
LOC100697255	CLINGEN:CXXX~No diseases associated
elmod1	CLINGEN:CXXX~No diseases associated
elmod2	CLINGEN:CXXX~No diseases associated
eloa	CLINGEN:CXXX~No diseases associated
LOC100692966	CLINGEN:CXXX~No diseases associated
eloc	CLINGEN:CXXX~No diseases associated
LOC100703874	CLINGEN:CXXX~No diseases associated
LOC100706973	CLINGEN:CXXX~No diseases associated
LOC100697613	CLINGEN:CXXX~No diseases associated
LOC100711736	CLINGEN:CXXX~No diseases associated
elovl5	CLINGEN:CXXX~No diseases associated
elovl6	CLINGEN:CXXX~No diseases associated
elovl7	CLINGEN:CXXX~No diseases associated
elp1	CLINGEN:CXXX~No diseases associated
elp2	CLINGEN:CXXX~No diseases associated
elp3	CLINGEN:CXXX~No diseases associated
elp4	CLINGEN:CXXX~No diseases associated
elp5	CLINGEN:CXXX~No diseases associated
elp6	CLINGEN:CXXX~No diseases associated
emb	CLINGEN:CXXX~No diseases associated
emc1	CLINGEN:CXXX~No diseases associated
emc2	CLINGEN:CXXX~No diseases associated
emc3	CLINGEN:CXXX~No diseases associated
emc4	CLINGEN:CXXX~No diseases associated
emc6	CLINGEN:CXXX~No diseases associated
emc7	CLINGEN:CXXX~No diseases associated
emc8	CLINGEN:CXXX~No diseases associated
emc9	CLINGEN:CXXX~No diseases associated
emc10	CLINGEN:CXXX~No diseases associated
eme1	CLINGEN:CXXX~No diseases associated
emg1	CLINGEN:CXXX~No diseases associated
emid1	CLINGEN:CXXX~No diseases associated
LOC100708867	CLINGEN:CXXX~No diseases associated
LOC102078517	CLINGEN:CXXX~No diseases associated
emilin3	CLINGEN:CXXX~No diseases associated
eml1	CLINGEN:CXXX~No diseases associated
LOC100704294	CLINGEN:CXXX~No diseases associated
eml3	CLINGEN:CXXX~No diseases associated
eml4	CLINGEN:CXXX~No diseases associated
eml5	CLINGEN:CXXX~No diseases associated
LOC100696536	CLINGEN:CXXX~No diseases associated
emp2	CLINGEN:CXXX~No diseases associated
LOC100699393	CLINGEN:CXXX~No diseases associated
emsy	CLINGEN:CXXX~No diseases associated
LOC100691274	CLINGEN:CXXX~No diseases associated
emx2	CLINGEN:CXXX~No diseases associated
LOC100701586	CLINGEN:CXXX~No diseases associated
LOC100706716	CLINGEN:CXXX~No diseases associated
enah	CLINGEN:CXXX~No diseases associated
enc1	CLINGEN:CXXX~No diseases associated
endog	CLINGEN:CXXX~No diseases associated
LOC102082008	CLINGEN:CXXX~No diseases associated
endov	CLINGEN:CXXX~No diseases associated
engase	CLINGEN:CXXX~No diseases associated
enkd1	CLINGEN:CXXX~No diseases associated
enkur	CLINGEN:CXXX~No diseases associated
eno1	CLINGEN:CXXX~No diseases associated
eno2	CLINGEN:CXXX~No diseases associated
eno4	CLINGEN:CXXX~No diseases associated
enoph1	CLINGEN:CXXX~No diseases associated
enosf1	CLINGEN:CXXX~No diseases associated
enox1	CLINGEN:CXXX~No diseases associated
enox2	CLINGEN:CXXX~No diseases associated
enpep	CLINGEN:CXXX~No diseases associated
LOC100691991	CLINGEN:CXXX~No diseases associated
enpp2	CLINGEN:CXXX~No diseases associated
enpp4	CLINGEN:CXXX~No diseases associated
enpp5	CLINGEN:CXXX~No diseases associated
enpp6	CLINGEN:CXXX~No diseases associated
LOC100703793	CLINGEN:CXXX~No diseases associated
LOC100695493	CLINGEN:CXXX~No diseases associated
entpd1	CLINGEN:CXXX~No diseases associated
entpd2	CLINGEN:CXXX~No diseases associated
entpd3	CLINGEN:CXXX~No diseases associated
entpd4	CLINGEN:CXXX~No diseases associated
LOC100704637	CLINGEN:CXXX~No diseases associated
entpd6	CLINGEN:CXXX~No diseases associated
LOC100706414	CLINGEN:CXXX~No diseases associated
entr1	CLINGEN:CXXX~No diseases associated
eny2	CLINGEN:CXXX~No diseases associated
eogt	CLINGEN:CXXX~No diseases associated
eomes	CLINGEN:CXXX~No diseases associated
LOC100700725	CLINGEN:CXXX~No diseases associated
ep400	CLINGEN:CXXX~No diseases associated
epb41l2	CLINGEN:CXXX~No diseases associated
LOC100689759	CLINGEN:CXXX~No diseases associated
LOC102079742	CLINGEN:CXXX~No diseases associated
epb41l4b	CLINGEN:CXXX~No diseases associated
epb41l5	CLINGEN:CXXX~No diseases associated
LOC100694393	CLINGEN:CXXX~No diseases associated
LOC100695618	CLINGEN:CXXX~No diseases associated
epg5	CLINGEN:CXXX~No diseases associated
LOC100693895	CLINGEN:CXXX~No diseases associated
LOC100703653	CLINGEN:CXXX~No diseases associated
epha3	CLINGEN:CXXX~No diseases associated
epha4	CLINGEN:CXXX~No diseases associated
epha5	CLINGEN:CXXX~No diseases associated
LOC100709700	CLINGEN:CXXX~No diseases associated
epha7	CLINGEN:CXXX~No diseases associated
epha8	CLINGEN:CXXX~No diseases associated
LOC100696145	CLINGEN:CXXX~No diseases associated
ephb3	CLINGEN:CXXX~No diseases associated
ephx2	CLINGEN:CXXX~No diseases associated
LOC100696650	CLINGEN:CXXX~No diseases associated
ephx4	CLINGEN:CXXX~No diseases associated
epm2a	CLINGEN:CXXX~No diseases associated
LOC100694167	CLINGEN:CXXX~No diseases associated
epn2	CLINGEN:CXXX~No diseases associated
LOC100690812	CLINGEN:CXXX~No diseases associated
epo	CLINGEN:CXXX~No diseases associated
LOC100706201	CLINGEN:CXXX~No diseases associated
wfikkn1	CLINGEN:CXXX~No diseases associated
LOC100693701	CLINGEN:CXXX~No diseases associated
eprs	CLINGEN:CXXX~No diseases associated
LOC100703293	CLINGEN:CXXX~No diseases associated
LOC102080669	CLINGEN:CXXX~No diseases associated
LOC100708054	CLINGEN:CXXX~No diseases associated
eps15l1	CLINGEN:CXXX~No diseases associated
epsti1	CLINGEN:CXXX~No diseases associated
LOC100702986	CLINGEN:CXXX~No diseases associated
eral1	CLINGEN:CXXX~No diseases associated
LOC100710174	CLINGEN:CXXX~No diseases associated
erap2	CLINGEN:CXXX~No diseases associated
LOC100690421	CLINGEN:CXXX~No diseases associated
LOC100701577	CLINGEN:CXXX~No diseases associated
erbin	CLINGEN:CXXX~No diseases associated
erc1	CLINGEN:CXXX~No diseases associated
LOC100695931	CLINGEN:CXXX~No diseases associated
ercc1	CLINGEN:CXXX~No diseases associated
ercc6	CLINGEN:CXXX~No diseases associated
ercc6l	CLINGEN:CXXX~No diseases associated
ercc6l2	CLINGEN:CXXX~No diseases associated
ercc8	CLINGEN:CXXX~No diseases associated
LOC100690308	CLINGEN:CXXX~No diseases associated
LOC100700607	CLINGEN:CXXX~No diseases associated
erg28	CLINGEN:CXXX~No diseases associated
ergic1	CLINGEN:CXXX~No diseases associated
LOC100697048	CLINGEN:CXXX~No diseases associated
ergic3	CLINGEN:CXXX~No diseases associated
LOC100699790	CLINGEN:CXXX~No diseases associated
eri1	CLINGEN:CXXX~No diseases associated
eri2	CLINGEN:CXXX~No diseases associated
erich1	CLINGEN:CXXX~No diseases associated
LOC100704718	CLINGEN:CXXX~No diseases associated
erich3	CLINGEN:CXXX~No diseases associated
erlec1	CLINGEN:CXXX~No diseases associated
LOC100692599	CLINGEN:CXXX~No diseases associated
LOC100709255	CLINGEN:CXXX~No diseases associated
ermp1	CLINGEN:CXXX~No diseases associated
ern1	CLINGEN:CXXX~No diseases associated
ero1a	CLINGEN:CXXX~No diseases associated
ero1b	CLINGEN:CXXX~No diseases associated
erp27	CLINGEN:CXXX~No diseases associated
erp44	CLINGEN:CXXX~No diseases associated
errfi1	CLINGEN:CXXX~No diseases associated
LOC100698318	CLINGEN:CXXX~No diseases associated
esco2	CLINGEN:CXXX~No diseases associated
esd	CLINGEN:CXXX~No diseases associated
esf1	CLINGEN:CXXX~No diseases associated
esm1	CLINGEN:CXXX~No diseases associated
espl1	CLINGEN:CXXX~No diseases associated
LOC100690913	CLINGEN:CXXX~No diseases associated
LOC100534515	CLINGEN:CXXX~No diseases associated
esrp1	CLINGEN:CXXX~No diseases associated
LOC100699171	CLINGEN:CXXX~No diseases associated
esrra	CLINGEN:CXXX~No diseases associated
esrrg	CLINGEN:CXXX~No diseases associated
ess2	CLINGEN:CXXX~No diseases associated
esyt2	CLINGEN:CXXX~No diseases associated
LOC100705747	CLINGEN:CXXX~No diseases associated
LOC102078767	CLINGEN:CXXX~No diseases associated
etfbkmt	CLINGEN:CXXX~No diseases associated
LOC100699921	CLINGEN:CXXX~No diseases associated
etnk1	CLINGEN:CXXX~No diseases associated
etnk2	CLINGEN:CXXX~No diseases associated
etnppl	CLINGEN:CXXX~No diseases associated
ets1	CLINGEN:CXXX~No diseases associated
etv1	CLINGEN:CXXX~No diseases associated
etv4	CLINGEN:CXXX~No diseases associated
LOC100698623	CLINGEN:CXXX~No diseases associated
etv6	CLINGEN:CXXX~No diseases associated
LOC100700039	CLINGEN:CXXX~No diseases associated
eva1b	CLINGEN:CXXX~No diseases associated
eva1c	CLINGEN:CXXX~No diseases associated
evi5	CLINGEN:CXXX~No diseases associated
evi5l	CLINGEN:CXXX~No diseases associated
evpl	CLINGEN:CXXX~No diseases associated
LOC100691347	CLINGEN:CXXX~No diseases associated
evx1	CLINGEN:CXXX~No diseases associated
evx2	CLINGEN:CXXX~No diseases associated
exd1	CLINGEN:CXXX~No diseases associated
exd2	CLINGEN:CXXX~No diseases associated
exd3	CLINGEN:CXXX~No diseases associated
exoc1	CLINGEN:CXXX~No diseases associated
exoc1l	CLINGEN:CXXX~No diseases associated
exoc2	CLINGEN:CXXX~No diseases associated
exoc3	CLINGEN:CXXX~No diseases associated
LOC102081201	CLINGEN:CXXX~No diseases associated
LOC100692806	CLINGEN:CXXX~No diseases associated
exoc4	CLINGEN:CXXX~No diseases associated
exoc5	CLINGEN:CXXX~No diseases associated
exoc6	CLINGEN:CXXX~No diseases associated
LOC100692758	CLINGEN:CXXX~No diseases associated
exoc7	CLINGEN:CXXX~No diseases associated
exoc8	CLINGEN:CXXX~No diseases associated
exosc1	CLINGEN:CXXX~No diseases associated
exosc2	CLINGEN:CXXX~No diseases associated
exosc3	CLINGEN:CXXX~No diseases associated
exosc4	CLINGEN:CXXX~No diseases associated
exosc5	CLINGEN:CXXX~No diseases associated
exosc6	CLINGEN:CXXX~No diseases associated
exosc7	CLINGEN:CXXX~No diseases associated
exosc8	CLINGEN:CXXX~No diseases associated
exosc9	CLINGEN:CXXX~No diseases associated
exosc10	CLINGEN:CXXX~No diseases associated
LOC100707723	CLINGEN:CXXX~No diseases associated
extl2	CLINGEN:CXXX~No diseases associated
extl3	CLINGEN:CXXX~No diseases associated
eya2	CLINGEN:CXXX~No diseases associated
eya3	CLINGEN:CXXX~No diseases associated
eys	CLINGEN:CXXX~No diseases associated
ezh1	CLINGEN:CXXX~No diseases associated
ezh2	CLINGEN:CXXX~No diseases associated
ezr	CLINGEN:CXXX~No diseases associated
LOC100702313	CLINGEN:CXXX~No diseases associated
LOC100702757	CLINGEN:CXXX~No diseases associated
LOC100696035	CLINGEN:CXXX~No diseases associated
LOC102078018	CLINGEN:CXXX~No diseases associated
f3	CLINGEN:CXXX~No diseases associated
LOC100710693	CLINGEN:CXXX~No diseases associated
faah2	CLINGEN:CXXX~No diseases associated
faap24	CLINGEN:CXXX~No diseases associated
faap100	CLINGEN:CXXX~No diseases associated
fabp1	CLINGEN:CXXX~No diseases associated
fabp2	CLINGEN:CXXX~No diseases associated
LOC100698043	CLINGEN:CXXX~No diseases associated
LOC100709185	CLINGEN:CXXX~No diseases associated
LOC100706504	CLINGEN:CXXX~No diseases associated
fabp7	CLINGEN:CXXX~No diseases associated
LOC100708154	CLINGEN:CXXX~No diseases associated
fadd	CLINGEN:CXXX~No diseases associated
fads6	CLINGEN:CXXX~No diseases associated
faf1	CLINGEN:CXXX~No diseases associated
faf2	CLINGEN:CXXX~No diseases associated
fahd1	CLINGEN:CXXX~No diseases associated
LOC109194182	CLINGEN:CXXX~No diseases associated
LOC100704412	CLINGEN:CXXX~No diseases associated
fam3a	CLINGEN:CXXX~No diseases associated
fam3c	CLINGEN:CXXX~No diseases associated
LOC100690679	CLINGEN:CXXX~No diseases associated
fam13a	CLINGEN:CXXX~No diseases associated
fam13b	CLINGEN:CXXX~No diseases associated
fam20a	CLINGEN:CXXX~No diseases associated
fam20b	CLINGEN:CXXX~No diseases associated
LOC100706789	CLINGEN:CXXX~No diseases associated
fam32a	CLINGEN:CXXX~No diseases associated
fam43a	CLINGEN:CXXX~No diseases associated
fam43b	CLINGEN:CXXX~No diseases associated
fam50a	CLINGEN:CXXX~No diseases associated
fam53b	CLINGEN:CXXX~No diseases associated
LOC100691298	CLINGEN:CXXX~No diseases associated
fam72a	CLINGEN:CXXX~No diseases associated
fam76b	CLINGEN:CXXX~No diseases associated
fam78a	CLINGEN:CXXX~No diseases associated
LOC100703939	CLINGEN:CXXX~No diseases associated
fam81b	CLINGEN:CXXX~No diseases associated
fam83b	CLINGEN:CXXX~No diseases associated
fam83c	CLINGEN:CXXX~No diseases associated
fam83d	CLINGEN:CXXX~No diseases associated
LOC100708334	CLINGEN:CXXX~No diseases associated
LOC102081934	CLINGEN:CXXX~No diseases associated
fam83h	CLINGEN:CXXX~No diseases associated
fam89a	CLINGEN:CXXX~No diseases associated
fam91a1	CLINGEN:CXXX~No diseases associated
LOC100712255	CLINGEN:CXXX~No diseases associated
fam98b	CLINGEN:CXXX~No diseases associated
LOC100700289	CLINGEN:CXXX~No diseases associated
fam107b	CLINGEN:CXXX~No diseases associated
LOC106097129	CLINGEN:CXXX~No diseases associated
fam110c	CLINGEN:CXXX~No diseases associated
LOC100698337	CLINGEN:CXXX~No diseases associated
fam114a1	CLINGEN:CXXX~No diseases associated
fam114a2	CLINGEN:CXXX~No diseases associated
fam117a	CLINGEN:CXXX~No diseases associated
fam118b	CLINGEN:CXXX~No diseases associated
fam120a	CLINGEN:CXXX~No diseases associated
fam120b	CLINGEN:CXXX~No diseases associated
fam120c	CLINGEN:CXXX~No diseases associated
fam124a	CLINGEN:CXXX~No diseases associated
LOC100704169	CLINGEN:CXXX~No diseases associated
fam131a	CLINGEN:CXXX~No diseases associated
LOC100706767	CLINGEN:CXXX~No diseases associated
LOC100703378	CLINGEN:CXXX~No diseases associated
fam135a	CLINGEN:CXXX~No diseases associated
fam135b	CLINGEN:CXXX~No diseases associated
fam136a	CLINGEN:CXXX~No diseases associated
fam149b1	CLINGEN:CXXX~No diseases associated
fam151a	CLINGEN:CXXX~No diseases associated
LOC100704921	CLINGEN:CXXX~No diseases associated
fam161a	CLINGEN:CXXX~No diseases associated
fam161b	CLINGEN:CXXX~No diseases associated
LOC100698117	CLINGEN:CXXX~No diseases associated
fam163a	CLINGEN:CXXX~No diseases associated
fam163b	CLINGEN:CXXX~No diseases associated
fam167a	CLINGEN:CXXX~No diseases associated
fam167b	CLINGEN:CXXX~No diseases associated
fam168a	CLINGEN:CXXX~No diseases associated
LOC100702785	CLINGEN:CXXX~No diseases associated
fam171a1	CLINGEN:CXXX~No diseases associated
fam171a2	CLINGEN:CXXX~No diseases associated
LOC102082249	CLINGEN:CXXX~No diseases associated
LOC100690985	CLINGEN:CXXX~No diseases associated
lg15h19orf24	CLINGEN:CXXX~No diseases associated
fam177a1	CLINGEN:CXXX~No diseases associated
LOC100698464	CLINGEN:CXXX~No diseases associated
fam181b	CLINGEN:CXXX~No diseases associated
LOC100700510	CLINGEN:CXXX~No diseases associated
fam185a	CLINGEN:CXXX~No diseases associated
LOC102077716	CLINGEN:CXXX~No diseases associated
fam193a	CLINGEN:CXXX~No diseases associated
fam193b	CLINGEN:CXXX~No diseases associated
fam199x	CLINGEN:CXXX~No diseases associated
fam204a	CLINGEN:CXXX~No diseases associated
fam210a	CLINGEN:CXXX~No diseases associated
fam210b	CLINGEN:CXXX~No diseases associated
LOC100694421	CLINGEN:CXXX~No diseases associated
LOC100701621	CLINGEN:CXXX~No diseases associated
fam219b	CLINGEN:CXXX~No diseases associated
fam221a	CLINGEN:CXXX~No diseases associated
fam222a	CLINGEN:CXXX~No diseases associated
fam222b	CLINGEN:CXXX~No diseases associated
fam234a	CLINGEN:CXXX~No diseases associated
fam234b	CLINGEN:CXXX~No diseases associated
fam237a	CLINGEN:CXXX~No diseases associated
fam241a	CLINGEN:CXXX~No diseases associated
fancb	CLINGEN:CXXX~No diseases associated
fancd2	CLINGEN:CXXX~No diseases associated
fance	CLINGEN:CXXX~No diseases associated
fancf	CLINGEN:CXXX~No diseases associated
fanci	CLINGEN:CXXX~No diseases associated
fancl	CLINGEN:CXXX~No diseases associated
fancm	CLINGEN:CXXX~No diseases associated
far1	CLINGEN:CXXX~No diseases associated
LOC100698773	CLINGEN:CXXX~No diseases associated
LOC100690924	CLINGEN:CXXX~No diseases associated
farp2	CLINGEN:CXXX~No diseases associated
farsa	CLINGEN:CXXX~No diseases associated
farsb	CLINGEN:CXXX~No diseases associated
LOC100705827	CLINGEN:CXXX~No diseases associated
fasn	CLINGEN:CXXX~No diseases associated
fastk	CLINGEN:CXXX~No diseases associated
fastkd1	CLINGEN:CXXX~No diseases associated
fastkd2	CLINGEN:CXXX~No diseases associated
LOC100710732	CLINGEN:CXXX~No diseases associated
fastkd5	CLINGEN:CXXX~No diseases associated
fat1	CLINGEN:CXXX~No diseases associated
fat2	CLINGEN:CXXX~No diseases associated
fat3	CLINGEN:CXXX~No diseases associated
fat4	CLINGEN:CXXX~No diseases associated
fau	CLINGEN:CXXX~No diseases associated
faxc	CLINGEN:CXXX~No diseases associated
faxdc2	CLINGEN:CXXX~No diseases associated
fbh1	CLINGEN:CXXX~No diseases associated
fbl	CLINGEN:CXXX~No diseases associated
fblim1	CLINGEN:CXXX~No diseases associated
fbln1	CLINGEN:CXXX~No diseases associated
LOC100690920	CLINGEN:CXXX~No diseases associated
fbln5	CLINGEN:CXXX~No diseases associated
LOC100711181	CLINGEN:CXXX~No diseases associated
fbrsl1	CLINGEN:CXXX~No diseases associated
fbxl2	CLINGEN:CXXX~No diseases associated
fbxl3	CLINGEN:CXXX~No diseases associated
fbxl4	CLINGEN:CXXX~No diseases associated
fbxl5	CLINGEN:CXXX~No diseases associated
fbxl6	CLINGEN:CXXX~No diseases associated
fbxl13	CLINGEN:CXXX~No diseases associated
fbxl15	CLINGEN:CXXX~No diseases associated
fbxl16	CLINGEN:CXXX~No diseases associated
fbxl17	CLINGEN:CXXX~No diseases associated
fbxl18	CLINGEN:CXXX~No diseases associated
LOC100705990	CLINGEN:CXXX~No diseases associated
fbxl20	CLINGEN:CXXX~No diseases associated
fbxl22	CLINGEN:CXXX~No diseases associated
LOC100698470	CLINGEN:CXXX~No diseases associated
fbxo3	CLINGEN:CXXX~No diseases associated
fbxo4	CLINGEN:CXXX~No diseases associated
fbxo5	CLINGEN:CXXX~No diseases associated
fbxo7	CLINGEN:CXXX~No diseases associated
fbxo8	CLINGEN:CXXX~No diseases associated
fbxo9	CLINGEN:CXXX~No diseases associated
fbxo10	CLINGEN:CXXX~No diseases associated
LOC100709495	CLINGEN:CXXX~No diseases associated
fbxo15	CLINGEN:CXXX~No diseases associated
fbxo16	CLINGEN:CXXX~No diseases associated
fbxo21	CLINGEN:CXXX~No diseases associated
fbxo22	CLINGEN:CXXX~No diseases associated
fbxo25	CLINGEN:CXXX~No diseases associated
fbxo28	CLINGEN:CXXX~No diseases associated
LOC100697774	CLINGEN:CXXX~No diseases associated
fbxo31	CLINGEN:CXXX~No diseases associated
LOC100711101	CLINGEN:CXXX~No diseases associated
fbxo33	CLINGEN:CXXX~No diseases associated
fbxo34	CLINGEN:CXXX~No diseases associated
fbxo38	CLINGEN:CXXX~No diseases associated
LOC100703618	CLINGEN:CXXX~No diseases associated
fbxo41	CLINGEN:CXXX~No diseases associated
fbxo42	CLINGEN:CXXX~No diseases associated
fbxo43	CLINGEN:CXXX~No diseases associated
fbxo45	CLINGEN:CXXX~No diseases associated
fbxo46	CLINGEN:CXXX~No diseases associated
fbxo48	CLINGEN:CXXX~No diseases associated
fbxw2	CLINGEN:CXXX~No diseases associated
fbxw4	CLINGEN:CXXX~No diseases associated
fbxw5	CLINGEN:CXXX~No diseases associated
fbxw7	CLINGEN:CXXX~No diseases associated
fbxw8	CLINGEN:CXXX~No diseases associated
fbxw9	CLINGEN:CXXX~No diseases associated
LOC100703880	CLINGEN:CXXX~No diseases associated
LOC100711354	CLINGEN:CXXX~No diseases associated
LOC100712229	CLINGEN:CXXX~No diseases associated
fcf1	CLINGEN:CXXX~No diseases associated
LOC100695123	CLINGEN:CXXX~No diseases associated
fcho2	CLINGEN:CXXX~No diseases associated
fdft1	CLINGEN:CXXX~No diseases associated
fdps	CLINGEN:CXXX~No diseases associated
fdx2	CLINGEN:CXXX~No diseases associated
fdxacb1	CLINGEN:CXXX~No diseases associated
fdxr	CLINGEN:CXXX~No diseases associated
fech	CLINGEN:CXXX~No diseases associated
LOC100699443	CLINGEN:CXXX~No diseases associated
fem1b	CLINGEN:CXXX~No diseases associated
fem1c	CLINGEN:CXXX~No diseases associated
fen1	CLINGEN:CXXX~No diseases associated
LOC100698512	CLINGEN:CXXX~No diseases associated
fer1l6	CLINGEN:CXXX~No diseases associated
ferd3l	CLINGEN:CXXX~No diseases associated
fermt1	CLINGEN:CXXX~No diseases associated
fermt2	CLINGEN:CXXX~No diseases associated
fes	CLINGEN:CXXX~No diseases associated
fev	CLINGEN:CXXX~No diseases associated
fez1	CLINGEN:CXXX~No diseases associated
LOC100698078	CLINGEN:CXXX~No diseases associated
